P1;P2;P3;P4;P5
172;40;78;312;5
224;19;78;312;15
257;46;67;255;18
372;18;93;385;34
208;16;76;299;41
251;14;70;272;32
236;44;79;313;20
232;32;66;251;26
360;44;53;213;70
230;10;51;205;56
198;35;52;212;70
319;15;46;179;38
177;34;48;190;57
289;29;39;146;95
293;25;41;155;120
368;47;45;174;96
278;20;20;81;48
193;46;21;87;43
183;45;19;75;68
288;35;21;85;132
352;47;22;89;160
240;17;21;86;189
169;21;19;76;83
313;46;19;75;67
171;31;42;160;70
334;26;55;226;156
182;30;54;222;59
387;33;57;237;258
223;32;96;401;226
231;31;72;278;90
361;23;98;408;229
389;42;73;286;77
301;29;85;346;79
213;45;93;385;286
273;43;79;317;168
331;34;100;411;144
350;34;89;357;104
270;11;93;376;274
169;17;84;332;203
151;40;85;337;248
263;27;69;286;279
348;50;47;173;344
283;39;62;251;404
353;18;72;302;334
314;11;52;199;306
386;14;58;228;386
240;11;59;233;132
285;46;67;275;336
358;27;58;230;441
289;45;62;252;380
